route_id,distance_km,duration_min,conditions,hour_of_day,day_of_week,is_peak,temp,humidity,windspeed,efficiency
1,13.2,33.338573900383324,2,2,3,0,24.955737219320756,65.88962520688189,3.3757903616934137,0.3959377518499142
1,13.2,36.090768673119705,1,20,7,1,24.162370671572706,73.4316926390081,15.949527114444681,0.36574449603871473
1,13.2,39.4387223564113,1,19,5,1,22.545492889507976,58.47150351479229,26.486696214456106,0.3346964407393933
1,13.2,41.745211109412736,2,7,6,1,24.951918862150926,64.23687499894817,15.861393351273488,0.3162039345160637
1,13.2,32.212327181259305,3,14,7,0,30.666365549465613,74.59468719068279,3.6335732141293455,0.4097810110310683
1,13.2,34.677469063776684,2,1,2,0,30.769138310944783,65.1631282783018,28.60372958762938,0.38065061714058096
1,13.2,28.34912530480328,0,23,3,0,33.073806926970484,42.66779361059048,13.036835335167014,0.46562283167740215
1,13.2,28.295578783439847,0,6,5,0,29.539645822597585,87.01028033190418,6.195706577000689,0.46650397579869884
1,13.2,34.14677706480153,1,20,5,1,24.74515206257508,63.722589431618715,5.700092154317349,0.38656649718214686
1,13.2,32.957699349145614,1,3,4,0,25.53150689642596,84.26539214329443,2.1726636383640696,0.40051339324879764
1,13.2,34.25528222798701,0,7,6,1,29.103496746126936,47.49086863891489,10.248405964009638,0.3853420302348415
1,13.2,30.40324680123921,1,22,5,0,22.939754949826067,64.39953021529259,21.830886559087457,0.43416415642364814
1,13.2,29.288492826238222,1,3,7,0,34.594846350612265,78.4469745382763,17.765640016049957,0.45068894730474907
1,13.2,35.94715523834548,3,5,2,0,33.42736904442997,85.91346383594002,22.8893448070916,0.3672056915902853
1,13.2,33.87534263803423,0,19,7,1,33.71771878022841,67.99902140249193,10.708389997727366,0.3896639553153753
1,13.2,37.04258309599375,3,21,5,0,31.17727601489096,51.717024848539594,25.684674751580406,0.35634663937428307
1,13.2,32.44068323586977,2,13,2,0,34.97296664264763,82.3111212276831,23.349650521737523,0.406896485626564
1,13.2,28.725091743036824,0,12,5,0,23.95811254860864,78.99823637392541,21.318388259089893,0.45952855844924423
1,13.2,32.47127455967813,2,3,6,0,29.081356400035965,55.72053308394873,27.850376145010678,0.40651314674267114
1,13.2,30.218689252267158,1,23,3,0,34.66792800467358,76.36075485821759,12.263525617776708,0.436815769532746
1,13.2,28.20559030014853,0,16,1,0,28.341146479556418,64.9710394383539,3.0498646634933726,0.4679923327089697
1,13.2,32.9098936191927,0,20,6,1,25.672437257359064,46.87725841115716,17.623703623422877,0.4010951889647525
1,13.2,29.154602514740024,0,1,7,0,25.73575871403106,63.46027333630181,14.475606118486215,0.45275870227784193
1,13.2,29.718913865357493,0,12,5,0,30.599464917177748,86.41453182829332,13.114203126879364,0.4441615888051303
1,13.2,26.178152694002247,0,23,7,0,30.35823794606342,81.62546959152873,29.200074737058348,0.5042372605238983
1,13.2,35.84456925265862,3,21,1,0,28.31173525195409,75.70280191198577,24.643605175742536,0.36825662227816963
1,13.2,30.616486939573964,1,13,4,0,26.712240680180056,57.533903785197225,0.03578321288042363,0.4311402554464232
1,13.2,36.06940743261542,0,19,4,1,31.163721540619736,61.523521847357735,16.607317706990475,0.36596109943475325
1,13.2,31.915267162404714,1,5,1,0,26.174656984115636,80.67527061863836,17.668550872373345,0.41359515910771466
1,13.2,34.02016519485467,0,17,4,1,21.489978035858293,78.83764085944378,7.472575637996223,0.3880051705920703
1,13.2,30.935998234209542,1,23,7,0,27.363527960207165,81.10689712616153,0.8549667561437546,0.42668737889321506
1,13.2,27.912254551679244,0,13,2,0,34.787666576053766,79.04952982120139,29.861907393475704,0.47291056247571617
1,13.2,31.710772321965,1,0,6,0,29.439058281186444,63.07962266992506,9.12104305843308,0.4162623308564704
1,13.2,27.895210726280023,0,0,7,0,34.598449414769554,70.31172385338688,11.6364254880969,0.4731995083143181
1,13.2,30.842933535666944,1,5,5,0,22.904918655305956,55.055861021830495,3.8905671126881614,0.42797485475029295
1,13.2,30.828371620129868,1,14,2,0,31.954689648222914,50.701722602352916,16.138016368128536,0.4281770105359977
1,13.2,29.75868231739367,1,22,6,0,33.424178460469435,77.85162107672065,7.303553124693782,0.44356802694468506
1,13.2,33.166912541111714,0,8,5,1,35.034598483896175,58.73370880824547,21.516435679073425,0.39798699935178083
1,13.2,30.67915122028138,0,6,7,0,21.092718136867546,73.04112372788998,28.87463197001149,0.4302596217614306
1,13.2,37.18362136438949,0,17,5,1,32.390119008454846,70.54983317690315,16.80366226699991,0.35499500897568714
1,13.2,28.431177316035395,0,23,2,0,32.06417612931047,83.40277566136608,9.637332155578113,0.46427905018745397
1,13.2,30.073811378369637,1,2,7,0,30.223790517591922,82.27216979431762,1.9689922041345165,0.4389200901051737
1,13.2,28.925491464038142,0,4,6,0,31.461843576188084,61.51672682863864,18.626335077571856,0.45634488238206805
1,13.2,34.39486857471109,0,8,5,1,35.959076547965736,66.80366178690639,26.57870460181598,0.383778178170023
1,13.2,30.285213518589092,0,15,2,0,21.51498146776458,42.12610124900848,5.113518995089018,0.4358562633840381
1,13.2,34.928615739010844,1,20,7,1,28.782494146215843,48.29397713898463,16.681637918801123,0.37791363100763453
1,13.2,24.992202297752847,0,1,5,0,28.43277157452385,47.54658438066078,10.230578821396591,0.5281647388548414
1,13.2,28.93004762239862,1,23,2,0,32.90858186825345,60.645545026651675,24.737826936981435,0.4562730131761039
1,13.2,36.679378863968175,2,19,5,1,34.216746280866126,80.17366539766255,24.741835050756396,0.3598752325919827
1,13.2,29.581680908346808,2,14,3,0,30.2288978836434,70.13229788171924,17.952125410026383,0.44622210755696
1,13.2,34.610649358613344,0,19,1,1,21.004960760927702,58.98718386568989,24.250406698176267,0.3813855054619192
1,13.2,31.666513858913778,2,21,4,0,20.55649037296061,57.697204746991815,28.489197504182712,0.41684411674777216
1,13.2,27.993663792171898,0,12,1,0,33.92682090928051,88.18337082181223,11.971591905815805,0.47153527662539213
1,13.2,32.3049684535896,0,7,2,1,33.26400226312288,44.71939213566778,28.63653261375668,0.4086058780389636
1,13.2,27.247703831232236,0,0,4,0,24.06017281928026,81.96263593223182,25.315017998374643,0.48444449050674554
1,13.2,28.125662147838664,1,16,5,0,28.490108572056194,51.51936483205506,27.337329782208624,0.4693222840627189
1,13.2,36.50165034837594,1,7,6,1,23.793159894807705,84.22956298180632,29.659731541732555,0.3616274846210427
1,13.2,28.70997268999324,0,3,5,0,21.608669215688202,85.47451468769307,22.40981355825468,0.4597705522931693
1,13.2,35.00240667366284,0,19,4,1,26.828249507146587,85.91218095633221,20.961225918821782,0.37711692578933975
1,13.2,36.250733792995625,0,18,7,1,22.923999998531993,50.2320704751779,28.356953481624238,0.3641305600978071
1,13.2,37.5737752376605,1,17,2,1,32.341407083984514,79.68043029848216,8.552936036787058,0.35130885615054014
1,13.2,33.92270542641799,2,5,6,0,20.18902109873018,46.48774026408568,15.330731533720696,0.38911990756846393
1,13.2,28.296964084382903,0,3,6,0,26.36212156150456,74.75654266188982,13.382076608170358,0.46648113771629235
1,13.2,26.46656882813696,0,14,7,0,31.210907134409677,57.79888775225112,4.361540258932966,0.4987423978421753
1,13.2,28.827921656559486,0,5,5,0,33.94399462029207,60.75841140604158,19.102753849311128,0.45788940865240907
1,13.2,28.566886463504545,0,12,2,0,35.75547779788448,83.71679017389717,4.83225671165089,0.46207345756295776
1,13.2,29.16919250268745,0,23,3,0,20.365220455650952,41.60578485328997,1.708642349966446,0.4525322392378137
1,13.2,35.391207167879934,1,5,2,0,24.673569335728356,87.63380099660415,20.164916984568666,0.3729739971113489
1,13.2,30.57320247866378,0,11,7,0,23.092097499543755,42.29991380372796,20.731896726735723,0.43175064860189005
1,13.2,31.938340210254633,0,10,2,1,29.74033334819832,76.05462435523785,27.075297208456128,0.4132963677230101
1,13.2,31.608804269421697,2,0,5,0,25.977357985018678,48.48619943203124,4.334236526323576,0.4176051674555009
1,13.2,31.111888565469624,2,5,2,0,21.927866183137795,77.46560952496924,20.556971415241307,0.4242751118185213
1,13.2,34.40673758902656,0,8,2,1,20.81848621461518,80.92707791700545,10.998303168688082,0.3836457893122047
1,13.2,34.9731202760978,0,17,1,1,25.88454210247079,53.91881354699524,20.989932264699608,0.377432722496353
1,13.2,29.94201901481444,2,0,2,0,31.054167734927788,78.05524047495702,21.147650223138935,0.4408520345093971
1,13.2,29.555602080690978,0,21,1,0,25.550729632210853,74.5617985416369,6.129998557490382,0.4466158383091683
1,13.2,27.944929577801947,0,23,1,0,30.627170651416677,47.99498871582089,3.001808711911643,0.4723576047400534
1,13.2,28.945601711267518,1,11,6,0,31.02927744939003,41.47035132542952,9.161833544648228,0.45602783219606374
1,13.2,30.095944481692182,1,2,4,0,31.09293763296845,74.29577051270448,27.94539106634578,0.4385973003116669
1,13.2,35.41732728034757,1,9,6,1,33.00767888769888,71.59918340949673,2.9904302177205553,0.3726989305408271
1,13.2,29.665015878785407,1,15,3,0,21.003208903224195,47.11588731622408,1.56657404614852,0.44496858029460307
1,13.2,35.45914865572858,0,7,6,1,32.85459933953136,68.34561104828929,0.19900405227768814,0.3722593604307384
1,13.2,27.425488009034783,0,13,1,0,26.056537091159043,86.63477160628536,23.41015567229524,0.4813041064447612
1,13.2,39.117104004744235,2,19,4,1,34.80770830131986,61.994306913000315,5.109130152810419,0.33744829367734036
1,13.2,31.916303456869603,1,13,1,0,22.325001787411573,63.922708891122795,29.44884363928072,0.4135817300345557
1,13.2,30.204543054654103,1,21,7,0,24.887471776225812,40.05351696954471,20.08142303887447,0.4370203507503836
1,13.2,33.56060056809273,0,7,5,1,33.89063093533029,46.99140487211892,27.54383283099929,0.39331834879467903
1,13.2,28.29306117255896,0,5,6,0,26.116907013569225,45.26392344530548,11.777987283080973,0.4665454868772734
1,13.2,26.77039149759262,0,12,7,0,34.16422165065761,48.1075058209077,2.5622036596032594,0.49308206797001963
1,13.2,28.32099187069812,0,0,3,0,28.22775432595859,74.36822313204382,23.6267341631373,0.46608537088904634
1,13.2,31.687945402177142,0,17,1,1,22.43472495304822,81.5208820870566,28.736334907496307,0.4165621921039123
1,13.2,36.99528368169168,1,19,4,1,27.264717018232275,82.55459339967432,12.68020210408299,0.35680223764664487
1,13.2,32.08804730949183,1,12,2,0,27.190505049314652,58.46394526453051,16.076914867659724,0.4113681294684256
1,13.2,29.103349552623634,0,14,7,0,22.698394088351307,68.7089247596593,3.9169414077870703,0.45355604089942403
1,13.2,41.655941722930166,3,17,1,1,26.539117627865643,71.96911573950331,6.602335021582731,0.3168815648869091
1,13.2,34.394459664403605,0,7,4,1,22.218953259239363,47.70209320820123,18.547853346436696,0.3837827408482675
1,13.2,29.037508312239222,1,12,4,0,29.311560732535874,65.25329352130854,20.32917587908482,0.45458445876488096
1,13.2,29.345229927908022,1,12,5,0,25.11552695763681,81.74064458292409,5.016767837077987,0.4498175694117319
1,13.2,33.49788415489796,1,4,2,0,29.16413481266489,72.25337963875805,10.932558105421872,0.39405473906834604
1,13.2,32.96037930103735,0,18,3,1,35.17984162716118,40.403886656013704,25.84588290430336,0.4004808281919426
1,13.2,28.763716545437003,0,23,3,0,26.81451705579348,57.44398938880758,23.06624776927383,0.4589114893810206
1,13.2,34.16350349101653,0,10,3,1,30.692766459909652,56.53973117128116,27.786454540496514,0.3863772345090722
1,13.2,30.563433684555907,0,23,1,0,24.778421107624382,52.607845941644406,25.753130008504247,0.4318886462900969
1,13.2,29.03955425028532,1,1,4,0,27.03132212987788,45.842862359130976,27.41056739794204,0.4545524317016783
1,13.2,28.32814481192396,1,21,2,0,20.70062283734979,75.1621538606557,25.406518121678275,0.46596768293996504
1,13.2,27.63232535077585,0,16,3,0,31.253961056161273,59.020167649535864,3.6513131674144716,0.47770138171268217
1,13.2,27.973182953709095,0,11,7,0,26.067913625853002,67.63909308959875,4.284022169053924,0.4718805157726875
1,13.2,37.73176379151871,1,19,4,1,24.722794780135928,61.14243158045024,18.18425889201714,0.3498378732819025
1,13.2,27.611060838322942,0,12,4,0,24.035789693549958,88.84965185872214,14.686146389927261,0.4780692809049545
1,13.2,36.0866841662037,1,7,4,1,21.25037825983629,51.48964682544912,20.288031541093154,0.365785893189993
1,13.2,29.46461176729906,0,22,4,0,32.50150256190754,53.69033592932484,29.26656059686145,0.44799504246819427
1,13.2,36.28728684740682,3,13,2,0,30.998489225766086,46.03008234979765,12.936096763193731,0.36376376265075616
1,13.2,36.31790282365511,3,7,5,1,34.2068379000489,67.6247945375567,11.609402950281732,0.363457109957417
1,13.2,37.92064895997163,1,7,7,1,23.230685424214677,56.2189307173764,12.425227155568106,0.3480953085463724
1,13.2,32.23441805146451,2,21,4,0,27.216761123613715,74.06553512486201,5.800734038520634,0.40950018017776135
1,13.2,27.390491394456355,0,22,6,0,24.454509926531436,89.28148509093228,15.210171112829666,0.4819190649011718
1,13.2,30.95712464344995,0,9,5,1,29.54070128189995,89.2157775824644,10.00014551036794,0.42639618995729034
1,13.2,38.12446010728243,0,9,1,1,26.07250952198795,58.44113334733163,21.111361178081825,0.3462344112639269
1,13.2,32.80427252653892,2,1,2,0,34.715465215744686,59.429340202338494,29.50253592774491,0.4023866095284111
1,13.2,30.471601241819286,1,3,5,0,28.70446291857844,50.534034692228154,11.446963201382665,0.4331902316273519
1,13.2,30.818606468870275,0,9,1,1,29.054534988284303,48.60650831717637,11.050919124006967,0.42831268225360075
1,13.2,28.236969784721367,1,4,2,0,35.65604937154013,80.91718450608859,28.787354198004422,0.46747225713795737
1,13.2,32.213051039612004,0,17,4,1,35.0582706375549,46.289526507682076,8.743874404053283,0.40977180285618137
1,13.2,30.61304753783169,2,2,3,0,23.703726715195693,58.370937686469546,12.58881883166281,0.43118869441820196
1,13.2,28.418196396956354,1,11,4,0,31.696186020710876,64.96036211834897,10.063498984736661,0.46449112447592716
1,13.2,29.78396270236454,0,14,7,0,20.06775339079227,42.832121967580235,27.063218340645655,0.44319153001598593
1,13.2,30.9426361485568,0,13,1,0,33.228973363396065,76.02011124080528,17.39783258454935,0.4265958445371715
1,13.2,33.95168453880359,2,22,3,0,27.46195090929877,77.71618774903314,19.290366511595053,0.3887877782592389
1,13.2,36.851933503499005,3,16,3,0,30.28777096081179,82.03906414005573,22.515761209040967,0.3581901611416587
1,13.2,32.61107825518788,1,11,4,0,25.00215504116717,85.52171719121162,4.589965782144535,0.4047704248448179
1,13.2,29.67182891131619,1,11,4,0,35.07761241323748,66.9573117534581,1.1740980416388447,0.4448664098007726
1,13.2,27.420891732273173,0,6,4,0,24.879154154753664,71.01391323921979,6.786342323050402,0.481384782408961
1,13.2,26.86198172349353,0,14,3,0,27.584213873069878,81.08421640907417,24.17014585459862,0.49140082574232635
1,13.2,31.116227711308355,1,3,2,0,25.819238003736007,78.8896098126713,20.507908026324742,0.42421594681937663
1,13.2,38.43225290910391,2,19,5,1,31.71363001193397,49.54432662793824,18.32843828277579,0.34346151996915997
1,13.2,29.86353911690559,1,11,3,0,34.24547940894558,78.16848047082743,28.975382181015274,0.44201057176533876
1,13.2,40.2511769247584,3,10,3,1,28.118891164441436,63.30567137124393,29.390295946424004,0.3279407214520655
1,13.2,29.024849306155687,2,2,4,0,25.29622037235579,73.309628091469,4.280447779021453,0.45478272292702304
1,13.2,26.791082553746104,0,14,1,0,31.67298626716508,44.26001046416153,4.284073039950902,0.4927012551105102
1,13.2,33.56937460170393,0,18,3,1,35.41108826465937,83.76533696990717,25.692083279703816,0.39321554710554507
1,13.2,35.41210630514459,2,14,4,0,31.324308160464156,71.69801737537875,27.96096714373482,0.3727538793161912
1,13.2,32.390115322991555,0,19,3,1,27.233460699385187,64.68157895942599,10.990560281389781,0.4075317382593637
1,13.2,30.82481331284393,1,4,2,0,20.980388233223856,41.73287359728574,19.00828145152176,0.4282264377737493
1,13.2,31.97691182787801,2,5,4,0,24.40011466625413,49.92001178601594,25.138915261098834,0.41279783585893426
1,13.2,32.53603171158196,2,12,4,0,26.724034525866784,86.62444623299183,3.6213221544543672,0.40570405503081525
1,13.2,34.3236729658641,2,14,1,0,24.599778084254424,88.53326230512201,1.4645979237155282,0.3845742270393902
1,13.2,37.82359749175306,2,19,7,1,21.27123240257557,46.06440623003843,12.620693201368656,0.34898848537287036
1,13.2,31.74281431633121,1,10,5,1,23.165145540950995,50.156776801691834,22.814854926553362,0.4158421452003641
1,13.2,28.473721412386357,0,6,3,0,22.58004044269552,57.693472970612646,29.030561224598944,0.4635853462504506
1,13.2,28.847542992509272,1,3,3,0,33.00321270330354,72.7911722142162,6.164912859278652,0.45757796438426634
1,13.2,29.448151348845197,1,13,7,0,35.83652252893741,78.82672125688272,18.051072783146235,0.4482454549907641
1,13.2,28.657184534446035,0,15,6,0,34.63563558685118,74.77775761455183,14.011937012987124,0.4606174756677005
1,13.2,38.37079758810513,2,7,3,1,25.818467583707722,62.50131705304299,18.07208379743284,0.34401161377192674
1,13.2,36.39891157016417,1,8,2,1,28.380658880216572,86.70079916194199,18.011527926406078,0.36264820651450225
1,13.2,27.700396854240715,0,13,1,0,23.353243474807833,58.33551182520968,21.371611534857728,0.4765274688827854
1,13.2,30.56368061630525,0,21,2,0,32.97879267237279,51.54175401705396,29.716192728936495,0.4318851569518759
1,13.2,32.18416639390594,2,11,5,0,35.645702680009194,47.54804462735878,11.409216708819338,0.41013956485445635
1,13.2,35.27081132079731,1,8,1,1,20.993282439608535,57.30218067344967,2.6214931785211926,0.37424713256359565
1,13.2,30.65000044100146,1,21,7,0,30.08127056354143,42.86794731402704,13.039165897535902,0.4306688355652337
1,13.2,32.09834192935608,1,23,1,0,32.71340502570492,47.50040193619611,25.69844891890185,0.41123619497391284
1,13.2,33.442863596672915,0,9,7,1,27.86940609609974,70.6770113285996,9.678962164873845,0.394703042155553
1,13.2,28.265078570229146,0,22,2,0,32.08996801903831,88.42924203906034,12.721272778051015,0.46700736979033936
1,13.2,29.63823439014008,0,15,7,0,26.453207034460505,78.45868405219665,0.7512970947709752,0.4453706596095791
1,13.2,33.20269531284382,1,3,4,0,28.32662007796684,63.87046186484814,2.272728856446263,0.39755808604170256
1,13.2,30.074019537887942,1,1,7,0,34.04766577108908,45.91702749536304,29.926604371867025,0.4389170520877775
1,13.2,34.081691541324325,0,9,6,1,27.618719377485547,75.118218675166,0.818489230322047,0.3873047200135267
1,13.2,31.38090320826939,1,11,2,0,30.099671294937174,44.14638240861227,3.1786251697808767,0.4206379884095108
1,13.2,38.68927823169447,2,17,5,1,24.259892603538816,61.73947806270244,22.483328792894078,0.34117979459194164
1,13.2,28.570611606368402,1,4,7,0,31.967664976540757,89.91737030921614,6.690468059631679,0.4620132107027668
1,13.2,35.80742659871675,1,20,7,1,22.45848999637581,56.67342058760819,5.750730276488417,0.368638610864961
1,13.2,26.693440647357917,0,22,7,0,20.658382455302174,54.010902113284644,17.779679178461585,0.4945035064749706
1,13.2,29.11110560592864,1,0,3,0,34.312355790067926,43.335322527898846,11.939496562144074,0.45343520025263984
1,13.2,26.462357137132532,0,11,2,0,28.585760474856706,52.16109550201293,27.255558043254428,0.49882177659364607
1,13.2,35.497894410743115,1,18,7,1,27.474773691467753,69.16433849852272,16.963313740069303,0.3718530414019469
1,13.2,29.406682349254417,1,23,7,0,32.26414670404257,70.11712101093174,15.354658061655716,0.4488775660996887
1,13.2,30.12463184697624,0,4,5,0,23.97033858627588,55.920256377019555,5.489149553993937,0.43817962878523775
1,13.2,33.40616130583976,0,9,2,1,24.493012291533493,80.56685374101733,22.440766769084235,0.3951366898803933
1,13.2,31.63574698534078,1,3,1,0,26.831063018466295,89.71339122461991,11.27840661565106,0.41724951227219487
1,13.2,34.01279306127657,2,12,4,0,35.27334878601822,58.921872020479704,26.623423651794248,0.3880892691235095
1,13.2,27.9086440853351,0,4,6,0,22.311575401017315,40.98289758347769,12.627705250432149,0.47297174164530914
1,13.2,31.905375236518847,1,6,7,0,32.77450944852612,79.06843248386001,16.073793072567906,0.41372338993497554
1,13.2,32.480079924318964,2,22,3,0,25.182042037931055,58.55073423291074,6.863715701407998,0.40640294084118617
1,13.2,31.347962637446503,2,5,6,0,35.835466782201074,72.66229819681887,19.234702111238622,0.42107999657470646
1,13.2,30.643781472959922,0,1,4,0,21.169740624296537,57.13416352805419,29.75986199706528,0.43075623717156714
1,13.2,34.671244114343565,0,18,6,1,25.999809941399775,55.068041167366026,27.564355861861152,0.3807189599677253
1,13.2,37.663156883426225,0,10,5,1,25.9642954050093,50.81807526220025,9.221254569067677,0.35047513517935336
1,13.2,30.856237801380292,1,12,7,0,26.223453929860856,53.94366604001613,12.111291492992539,0.427790325086538
1,13.2,27.42568955867521,0,23,6,0,27.91571339105958,68.50444936251326,15.428066863789391,0.48130056937163196
1,13.2,34.539449396669546,0,8,1,1,23.884562724274844,59.484850337538255,12.312452090424596,0.3821716973077401
1,13.2,31.529179333637387,1,0,2,0,26.07287168411432,68.17103169964618,6.8783334769713855,0.4186598027281153
1,13.2,34.20284619882937,0,9,5,1,21.066791750563176,68.50642104271995,16.461630794456728,0.3859327941091576
1,13.2,36.44654704155031,1,17,1,1,27.81188632305853,43.1530836043108,22.900045225622875,0.3621742269563025
1,13.2,31.45685881646132,1,12,2,0,21.791704478527187,61.687411222046535,6.599706929359497,0.4196223175688623
1,13.2,29.863277036005698,2,12,1,0,31.22017286066712,78.77426512872776,19.63212800771394,0.4420144508616707
1,13.2,30.417741943761065,0,12,2,0,33.005225213985845,46.54034725452787,0.7225945138442946,0.4339572616667369
1,13.2,30.537103257256014,1,4,1,0,21.88940090981899,43.018153845804044,24.111510563039065,0.4322610395884065
1,13.2,29.722979944083594,0,6,4,0,35.396990012551264,64.80718722662871,6.6094351441930765,0.44410082787232374
1,13.2,28.53727250298032,0,16,3,0,32.02975489526326,70.65417655808403,28.285217461376483,0.4625529646752837
1,13.2,37.19620070162866,1,18,5,1,24.21437330775417,68.50117509711626,27.976224669879272,0.35487495365143645
1,13.2,39.10763245946418,1,10,5,1,27.100305438391878,59.6274689505979,22.528950389801693,0.3375300208643941
1,13.2,34.737297663820506,1,20,1,1,34.20148925641549,72.63608060979135,29.82670502651143,0.37999501653083473
1,13.2,30.92083971604255,2,21,2,0,29.998546378990373,87.02426527176021,12.24671980214317,0.4268965565366418
1,13.2,27.61293253824906,0,22,7,0,32.17937221317603,86.81824018910001,25.521105716446733,0.4780368757181273
1,13.2,29.94802786705016,1,2,7,0,25.908813319871395,58.03619254950788,6.9120622255319555,0.4407635807806593
1,13.2,31.98687692180445,0,2,2,0,31.234282212519354,73.04280442242114,14.41484047564281,0.4126692340821174
1,13.2,36.26157979361403,1,17,1,1,29.376586048205198,71.91610328230146,13.654693459743653,0.3640216470194889
1,13.2,30.723384521721872,0,7,2,1,29.284813514419582,71.29033378117003,13.706084903160045,0.4296401651539208
1,13.2,35.75698718625452,0,17,3,1,21.397491908537017,48.67524223753367,0.2981283749149155,0.36915861874051464
1,13.2,28.740158895518913,0,13,2,0,30.5553291556949,56.268205933905506,24.046357619390033,0.45928764861693605
1,13.2,30.563548220005337,0,4,2,0,27.519834781314746,72.00535327225833,15.100423948622053,0.43188702780784965
1,13.2,27.37446890725249,0,21,4,0,31.869671707915987,74.11075791413063,19.79293596116466,0.48220113583656926
1,13.2,29.71806717547282,2,2,2,0,25.052838575468602,65.58955149554903,8.227882108526867,0.44417424329985833
1,13.2,36.59713595097162,1,7,7,1,35.47667741437931,74.25574156955803,23.011948215027758,0.36068396220086046
1,13.2,29.14697431005765,1,21,2,0,33.67375179222583,78.2085639514692,1.2905723068173647,0.45287719608841587
1,13.2,29.431579775642394,0,3,4,0,32.62606406301968,45.715179708070536,7.0310178840332425,0.4484978414554673
1,13.2,37.44820140118415,2,18,7,1,28.442840744792136,71.71590235248708,22.31173945842088,0.3524868887183084
1,13.2,36.201033831242164,1,10,4,1,21.44918380976811,63.38899500670284,10.607029996730708,0.3646304705422019
1,13.2,29.910611111381748,0,22,4,0,29.88376223931821,56.34011275244792,12.684165915944591,0.44131495511227
1,13.2,30.782655339600513,1,2,2,0,35.15499979546858,45.12295690151488,2.418908811398307,0.4288129095549073
1,13.2,27.669435248120234,1,11,4,0,32.71521356266035,78.42909960874417,22.89493252299887,0.47706069464850254
1,13.2,33.58942441133309,2,4,5,0,33.720160499093396,66.25087638280529,16.842608871343185,0.3929808334419185
1,13.2,32.8151701367769,2,13,3,0,33.18206004857906,43.45368779763791,5.581452477556851,0.4022529807092599
1,13.2,36.50231380271587,1,20,2,1,35.860806251590915,68.4134284043462,1.4569804451436386,0.3616209117959499
1,13.2,34.52734217512835,2,23,6,0,26.758719546210138,61.371506458246444,2.656144126004558,0.3823057081268356
1,13.2,34.64932001095822,0,8,6,1,23.059043691458868,67.94337103053863,24.52597523809881,0.38095985710038055
1,13.2,29.667000663165286,1,11,4,0,20.804635809386717,43.47682742536231,5.5313678950386,0.4449388109661248
1,13.2,28.544149458030482,0,6,6,0,30.8130270759479,64.91100912424336,7.35379560133376,0.4624415248178422
1,13.2,28.26022080337947,0,22,7,0,33.19489794374169,66.09730837103604,5.953212639248879,0.4670876456287804
1,13.2,25.137097180582096,0,6,5,0,26.60981650530041,83.77706637404715,16.37653457587122,0.525120299498891
1,13.2,31.439189537515173,1,11,1,0,20.29192315005981,66.46648397569301,22.565170076992107,0.41985815137661064
1,13.2,32.764582465280355,2,12,5,0,35.971193003590244,83.99623555949827,24.37929403586643,0.40287404895171924
1,13.2,32.52529659874091,0,10,3,1,21.45096761516954,51.1792329261571,1.1748045671748775,0.40583795938423467
1,13.2,34.08341539344982,1,8,2,1,20.437778985656394,65.0531311174065,10.945266639300792,0.3872851311296927
1,13.2,30.583006429782827,0,6,1,0,22.330126767382904,89.42608540871387,27.522817049447955,0.43161224290707295
1,13.2,34.3217042332991,0,8,2,1,26.159260660281426,66.36508217853907,21.794469003204767,0.38459628666088463
1,13.2,29.666987430640653,0,12,1,0,25.890863561118493,54.61551532643078,24.792877000353414,0.4449390094245558
1,13.2,27.797553092509258,2,15,4,0,23.276866825134572,65.29326175443515,24.61275483088529,0.47486194040428215
1,13.2,32.61514514712038,2,14,5,0,29.20108635682788,53.31634560776555,7.446000867719742,0.4047199526617909
1,13.2,31.793241769778497,1,21,7,0,30.094177367549317,85.4015281626647,8.760097595524387,0.4151825754537381
1,13.2,33.21955252114031,0,7,7,1,25.439137449349595,55.580516914336876,20.84477586419507,0.39735634583276713
1,13.2,36.82761370748532,2,9,5,1,27.882648597219568,51.59823374884202,10.316260427176763,0.35842669864099996
1,13.2,29.601095164980677,0,0,4,0,31.33129578664155,61.3654116464367,25.62933847954571,0.44592944708397636
1,13.2,30.214448849387363,0,2,3,0,27.623031058341187,79.24712161123095,10.113925653371181,0.4368770738066151
1,13.2,28.891191131862133,0,13,1,0,23.658946414628275,40.75036518799823,12.878690762716523,0.45688666624210644
1,13.2,29.0730232664027,0,22,3,0,34.27285177661936,58.71727980499253,1.7842068041426906,0.4540291485699787
1,13.2,33.75356433191954,1,10,2,1,25.338929524618646,49.72745663146551,5.45260289705396,0.3910698102931082
1,13.2,30.146629911197575,0,16,4,0,20.18621053769698,67.68549739728931,5.569040416364285,0.4378598881162843
1,13.2,29.093591984944805,0,21,2,0,23.27526827797766,72.4807147396278,4.745239009906413,0.45370815700002476
1,13.2,27.41041572355421,0,2,1,0,20.38889114959713,45.044179678942996,7.024101788256253,0.4815687632441499
1,13.2,35.167563814015715,0,9,3,1,28.72801954958655,65.7104957400082,0.35290530186183666,0.37534587467612013
1,13.2,34.1760360906574,0,10,7,1,29.23049281845911,50.85321305810033,27.098575854963578,0.38623554718238506
1,13.2,34.4685589356821,2,4,3,0,31.12461970273033,42.236033243962524,20.004047086754547,0.38295769848200023
1,13.2,30.023875667653215,0,16,4,0,24.604384221538535,71.98394184949926,10.681231764310096,0.4396501020093574
